name,abbreviation,staff_tests,staff_tests_with_multiples,weekly_staff_cases,total_staff_cases,weekly_staff_recovered,staff_recovered,weekly_staff_deaths,total_staff_deaths,weekly_prisoner_tests,prisoner_tests,prisoner_tests_with_multiples,weekly_prisoner_cases,total_prisoner_cases,weekly_prisoners_recovered,prisoners_recovered,prisoner_deaths_weekly,total_prisoner_deaths,as_of_date,notes,weekly_cases
Connecticut,CT,,29271.0,16.0,998.0,87.0,789,0.0,0.0,,,,154.0,2955.0,148.0,2406.0,0.0,13.0,2020-12-29,,
Connecticut,CT,,30106.0,129.0,1127.0,82.0,871,0.0,0.0,,,38489.0,334.0,3289.0,350.0,2756.0,1.0,14.0,2021-01-05,,
Connecticut,CT,,32328.0,107.0,1234.0,76.0,947,0.0,0.0,,,,219.0,3508.0,384.0,3140.0,2.0,16.0,2021-01-14,,
Connecticut,CT,,34512.0,79.0,1313.0,79.0,1026,0.0,0.0,,,44161.0,39.0,3547.0,85.0,3225.0,1.0,17.0,2021-01-19,,
Connecticut,CT,,35339.0,98.0,1411.0,139.0,1165,0.0,0.0,,,48558.0,176.0,3723.0,220.0,3445.0,2.0,19.0,2021-01-26,,
Connecticut,CT,,36826.0,36.0,1447.0,88.0,1253,0.0,0.0,,,53885.0,88.0,3811.0,175.0,3620.0,0.0,19.0,2021-02-02,,
Massachusetts,MA,,,4.0,4.0,,,,0.0,,,,9.0,9.0,,,0.0,0.0,2020-03-26,,
Massachusetts,MA,,,3.0,7.0,,,,0.0,,,,10.0,19.0,,,0.0,0.0,2020-04-01,"In late July, Massachusetts identified a case of a prisoner who tested positive and was counted twice. The number of total cases was thus revised.",
Massachusetts,MA,,,19.0,26.0,,,,0.0,,,,26.0,45.0,,,3.0,3.0,2020-04-08,"In late July, Massachusetts identified a case of a prisoner who tested positive and was counted twice. The number of total cases was thus revised.",
Massachusetts,MA,,,16.0,42.0,,,,0.0,,,,44.0,89.0,,,1.0,4.0,2020-04-15,"In late July, Massachusetts identified a case of a prisoner who tested positive and was counted twice. The number of total cases was thus revised.",
Massachusetts,MA,,,25.0,67.0,,,,0.0,,296.0,,28.0,117.0,,,3.0,7.0,2020-04-19,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,43.0,110.0,,,,0.0,,747.0,,66.0,183.0,,,0.0,7.0,2020-04-26,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,36.0,146.0,,,,0.0,,1906.0,,83.0,266.0,,,0.0,7.0,2020-05-03,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,17.0,163.0,,,,0.0,,2825.0,,101.0,367.0,,,0.0,7.0,2020-05-10,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,7.0,170.0,,,,0.0,,4767.0,,13.0,380.0,,,1.0,8.0,2020-05-17,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,12.0,182.0,,120.0,,0.0,,5724.0,,16.0,396.0,,281.0,0.0,8.0,2020-05-25,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,1.0,183.0,,158.0,,0.0,,7679.0,,11.0,407.0,,339.0,0.0,8.0,2020-05-31,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,8.0,191.0,,158.0,,0.0,,7761.0,,2.0,409.0,,359.0,0.0,8.0,2020-06-07,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,0.0,191.0,,165.0,,0.0,,7795.0,,2.0,411.0,,385.0,0.0,8.0,2020-06-14,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,0.0,191.0,,167.0,,0.0,,8009.0,,2.0,413.0,,387.0,0.0,8.0,2020-06-21,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,0.0,191.0,,167.0,,0.0,,8263.0,,3.0,416.0,,379.0,0.0,8.0,2020-06-28,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,1.0,192.0,,167.0,,0.0,,8293.0,,1.0,417.0,,379.0,0.0,8.0,2020-07-08,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,2.0,194.0,,165.0,,0.0,,8473.0,,0.0,417.0,,380.0,0.0,8.0,2020-07-15,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,0.0,194.0,,167.0,,0.0,,8562.0,,0.0,417.0,,381.0,0.0,8.0,2020-07-22,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,0.0,194.0,,168.0,,0.0,,8601.0,,1.0,418.0,,381.0,0.0,8.0,2020-07-29,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,3.0,197.0,,168.0,,0.0,,8760.0,,0.0,418.0,,382.0,0.0,8.0,2020-08-05,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,0.0,197.0,,169.0,,0.0,,9006.0,,0.0,418.0,,382.0,0.0,8.0,2020-08-12,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,2.0,199.0,,,,0.0,,9096.0,,1.0,419.0,,382.0,0.0,8.0,2020-08-19,On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures.,
Massachusetts,MA,,,3.0,202.0,,,,,,,9357.0,0.0,419.0,,,0.0,8.0,2020-08-26,"On Aug. 27 we changed our Massachusetts data source to the Massachusetts Supreme Judicial Court. The previous dataset from the Department of Corrections excluded prisoner releases and staff recoveries. All data beginning with April 22 onward has been updated to use SJC figures. The number of tests administered to prisoners was later revised by the court, and we've updated it here.",
Massachusetts,MA,,,1.0,203.0,,,,,,,9413.0,1.0,420.0,,,0.0,8.0,2020-09-03,,
Massachusetts,MA,,,3.0,206.0,,,,,,,9551.0,0.0,420.0,,,0.0,8.0,2020-09-09,,
Massachusetts,MA,,,1.0,207.0,,,,,,,9693.0,0.0,420.0,,,0.0,8.0,2020-09-17,,
Massachusetts,MA,,,0.0,207.0,,,,,,,9788.0,1.0,421.0,,,0.0,8.0,2020-09-23,The number of staff cases for this week was initially incorrect. It has been updated to the right number.,
Massachusetts,MA,,,16.0,223.0,,,,,,,10056.0,28.0,449.0,,,0.0,8.0,2020-10-01,,
Massachusetts,MA,,,1.0,224.0,,,,,,,10100.0,15.0,464.0,,,0.0,8.0,2020-10-08,,
Massachusetts,MA,,,2.0,226.0,,,,,,,10212.0,8.0,472.0,,,0.0,8.0,2020-10-14,,
Massachusetts,MA,,,2.0,228.0,,,,,,,10358.0,0.0,472.0,,,0.0,8.0,2020-10-22,,
Massachusetts,MA,,,5.0,233.0,,,,,,,10765.0,4.0,476.0,,,0.0,8.0,2020-10-28,,
Massachusetts,MA,,,29.0,262.0,,,,,,,11664.0,81.0,557.0,,,0.0,8.0,2020-11-04,,
Massachusetts,MA,,,22.0,284.0,,,,,,,12674.0,183.0,740.0,,,0.0,8.0,2020-11-11,,
Massachusetts,MA,,,46.0,330.0,,,,,,,14747.0,106.0,846.0,,,0.0,8.0,2020-11-18,,
Massachusetts,MA,,,50.0,380.0,,,,,,,15977.0,173.0,1019.0,,,0.0,8.0,2020-11-24,,
Massachusetts,MA,,,57.0,437.0,,,,,,,17569.0,236.0,1255.0,,,0.0,8.0,2020-12-02,,
Massachusetts,MA,,,82.0,519.0,,,,,,,18679.0,259.0,1514.0,,,1.0,9.0,2020-12-09,,
Massachusetts,MA,,,90.0,609.0,,,,,,,20181.0,128.0,1642.0,,,2.0,11.0,2020-12-16,,
Massachusetts,MA,,,45.0,654.0,,,,0.0,,,22371.0,190.0,1832.0,,,0.0,11.0,2020-12-23,"Massachusetts later revised its number of tests for this week that seemed to have been overstated by 1,000. The figures has been updated here.",
Massachusetts,MA,,,52.0,706.0,,,,,,,22882.0,253.0,2085.0,,,1.0,12.0,2020-12-30,"Massachusetts later revised its number of tests for this week that seemed to have been overstated by 1,000. The figures has been updated here.",
Massachusetts,MA,,,58.0,764.0,,,,,,,23289.0,240.0,2325.0,,,3.0,15.0,2021-01-06,"Massachusetts later revised its number of tests for this week that seemed to have been overstated by 1,000. The figures has been updated here.",
Massachusetts,MA,,,43.0,807.0,,,,,,,23890.0,274.0,2599.0,,,2.0,17.0,2021-01-13,"Massachusetts later revised its number of tests for this week that seemed to have been overstated by 1,000. The figures has been updated here.",
Massachusetts,MA,,,27.0,834.0,,,,,,,23983.0,65.0,2664.0,,,2.0,19.0,2021-01-20,,
Massachusetts,MA,,,33.0,867.0,,,,,,,24878.0,197.0,2861.0,,,0.0,19.0,2021-01-27,,
Massachusetts,MA,,,,,,,,,,,,,,,,,,2021-02-03,,
Vermont,VT,,,,,,,,0.0,,,,,0.0,,,,0.0,2020-03-26,,
Vermont,VT,,,2.0,2.0,,,,0.0,,,2.0,,0.0,,,,0.0,2020-04-02,"Prisoner tests total may include multiple tests of the same prisoners, so we have moved this figure to the prisoner_tests_with_multiples column.",
Vermont,VT,,,2.0,4.0,,,,0.0,,,200.0,1.0,1.0,,,,0.0,2020-04-09,"Prisoner tests total may include multiple tests of the same prisoners, so we have moved this figure to the prisoner_tests_with_multiples column.",
Vermont,VT,,,14.0,18.0,,,,0.0,,,206.0,32.0,33.0,,,,0.0,2020-04-14,Prisoner tests total may included multiple tests of the same prisoners. So we've moved this figure into the prisoner_tests_with_multiples column.,
Vermont,VT,,,0.0,18.0,,,,0.0,,,221.0,5.0,38.0,,,,0.0,2020-04-22,Prisoner tests total may included multiple tests of the same prisoners. So we've moved these figures into the Prisoner_tests_with_multiples column. 27 inmate tests with results pending and 25 for staff.,
Vermont,VT,,,0.0,18.0,,,,0.0,,,378.0,0.0,38.0,,,,0.0,2020-04-29,"Prisoner tests total may include multiple tests of the same prisoners, so we've moved this figure into the Prisoner_tests_with_multiples column",
Vermont,VT,154.0,,1.0,19.0,,,,0.0,,,384.0,7.0,45.0,,,,0.0,2020-05-06,"Prisoner tests total may include multiple tests of the same prisoners, so we've moved this figure into the Prisoner_tests_with_multiples column",
Vermont,VT,,,1.0,20.0,,,,0.0,,223.0,,0.0,45.0,,,,0.0,2020-05-13,"For the first week, Vermont began releasing the total number of prisoners tested, rather than the total tests administered, so this figure dropped from weeks past. At the private prison in Mississippi that holds some Vermont prisoners, 2 were tested and 0 were positive.",
Vermont,VT,,,0.0,20.0,,,,0.0,,318.0,,0.0,45.0,,,,0.0,2020-05-20,"The ""positive results"" section of the Covid dashboard reflects 48 positives, but the dashboard notes that 3 of them are re-tests. The 223 inmate tests include 2 inmates housed at a private prison in Mississippi. / Confirmed with Rachel Feldman that deaths are still 0.",
Vermont,VT,,,0.0,20.0,18.0,18.0,0.0,0.0,,482.0,660.0,0.0,45.0,43.0,43.0,,0.0,2020-05-27,,
Vermont,VT,,,0.0,20.0,1.0,19.0,0.0,0.0,,872.0,,0.0,45.0,0.0,43.0,,0.0,2020-06-02,"At the end of June, Vermont said it had inadvertantly counted some prisoners with positive cases more than once for several weeks. We've since revised this week's prisoner case counts accordingly.",
Vermont,VT,,798.0,0.0,20.0,0.0,19.0,0.0,0.0,,1214.0,1432.0,0.0,45.0,0.0,43.0,,0.0,2020-06-09,"Number of staff tests is since 5/1. State DOH is working on a records request to provie the total number of staff tests from the beginning ot the pandemic. At the end of June, Vermont said it had inadvertantly counted some prisoners with positive cases more than once for several weeks. We've since revised this week's prisoner case counts accordingly.",
Vermont,VT,,,0.0,20.0,0.0,19.0,0.0,0.0,,1230.0,,0.0,45.0,0.0,43.0,,0.0,2020-06-16,"At the end of June, Vermont said it had inadvertantly counted some prisoners with positive cases more than once for several weeks. We've since revised this week's prisoner case counts accordingly.",
Vermont,VT,,971.0,0.0,20.0,0.0,19.0,0.0,0.0,,1330.0,1888.0,2.0,47.0,0.0,43.0,,0.0,2020-06-24,"At the end of June, Vermont said it had inadvertantly counted some prisoners with positive cases more than once for several weeks. We've since revised this week's prisoner case counts accordingly.",
Vermont,VT,,,0.0,20.0,0.0,19.0,0.0,0.0,,1327.0,2156.0,0.0,47.0,2.0,45.0,,0.0,2020-06-30,"The number of prisoner cases dropped by 3 this week to 47. Numbers are lower than last week for prisoner tests and total positive tests. They did some checks on their data and found that inmate tests contained 27 duplicates. Also added a line for ""unique positive cases"" which is lower than last week's positive tests, which included some inmates that got multiple positive results.",
Vermont,VT,,,0.0,20.0,0.0,19.0,0.0,0.0,,1374.0,2250.0,0.0,47.0,0.0,45.0,,0.0,2020-07-07,,
Vermont,VT,,1309.0,0.0,20.0,0.0,19.0,0.0,0.0,,1413.0,2646.0,0.0,47.0,0.0,45.0,,0.0,2020-07-14,,
Vermont,VT,,,0.0,20.0,0.0,19.0,0.0,0.0,,1451.0,2778.0,1.0,48.0,0.0,45.0,,0.0,2020-07-21,,
Vermont,VT,,1309.0,0.0,20.0,0.0,19.0,0.0,0.0,,1492.0,2919.0,0.0,48.0,1.0,46.0,,0.0,2020-07-28,,
Vermont,VT,,1449.0,0.0,20.0,1.0,20.0,0.0,0.0,,1753.0,3617.0,101.0,149.0,0.0,46.0,,0.0,2020-08-04,,
Vermont,VT,,1525.0,1.0,21.0,0.0,20.0,0.0,0.0,,1783.0,3884.0,52.0,201.0,3.0,49.0,,0.0,2020-08-11,,
Vermont,VT,,1606.0,1.0,22.0,0.0,20.0,0.0,0.0,,1834.0,4171.0,38.0,239.0,122.0,171.0,,0.0,2020-08-18,,
Vermont,VT,,1755.0,0.0,22.0,1.0,21.0,0.0,0.0,,1884.0,4659.0,1.0,240.0,35.0,206.0,,0.0,2020-08-25,,
Vermont,VT,,1879.0,0.0,22.0,0.0,21.0,0.0,0.0,,1932.0,4900.0,0.0,240.0,25.0,231.0,,0.0,2020-09-01,,
Vermont,VT,,2022.0,0.0,22.0,0.0,21.0,0.0,0.0,,1978.0,5024.0,0.0,240.0,2.0,233.0,,0.0,2020-09-08,,
Vermont,VT,,,0.0,22.0,0.0,21.0,0.0,0.0,,2014.0,5462.0,0.0,240.0,3.0,236.0,,0.0,2020-09-15,,
Vermont,VT,,,0.0,22.0,1.0,22.0,0.0,0.0,,2051.0,5945.0,0.0,240.0,2.0,238.0,,0.0,2020-09-22,,
Vermont,VT,,,0.0,22.0,0.0,22.0,0.0,0.0,,2112.0,6205.0,0.0,240.0,0.0,238.0,,0.0,2020-09-29,,
Vermont,VT,,,0.0,22.0,0.0,22.0,0.0,0.0,,2162.0,6676.0,0.0,240.0,0.0,238.0,,0.0,2020-10-06,,
Vermont,VT,,,0.0,22.0,0.0,22.0,0.0,0.0,,2195.0,6866.0,0.0,240.0,0.0,238.0,,0.0,2020-10-13,,
Vermont,VT,,,0.0,22.0,0.0,22.0,0.0,0.0,,2231.0,7171.0,0.0,240.0,0.0,238.0,,0.0,2020-10-20,,
Vermont,VT,,,1.0,23.0,1.0,23.0,0.0,0.0,,2267.0,7418.0,0.0,240.0,0.0,238.0,,0.0,2020-10-27,,
Vermont,VT,,,1.0,24.0,0.0,23.0,0.0,0.0,,2295.0,7650.0,0.0,240.0,0.0,238.0,,0.0,2020-11-03,,
Vermont,VT,,,0.0,24.0,1.0,24.0,0.0,0.0,,2315.0,7844.0,0.0,240.0,0.0,238.0,,0.0,2020-11-10,,
Vermont,VT,,,1.0,25.0,0.0,24.0,0.0,0.0,,2361.0,8117.0,0.0,240.0,0.0,238.0,,0.0,2020-11-17,,
Vermont,VT,,,0.0,25.0,0.0,24.0,0.0,0.0,,2397.0,8543.0,1.0,241.0,0.0,238.0,,0.0,2020-11-24,,
Vermont,VT,,,2.0,27.0,0.0,24.0,0.0,0.0,,2421.0,8820.0,0.0,241.0,1.0,239.0,,0.0,2020-12-01,,
Vermont,VT,,,2.0,29.0,2.0,26.0,0.0,0.0,,2466.0,9317.0,0.0,241.0,0.0,239.0,,0.0,2020-12-08,,
Vermont,VT,,,0.0,29.0,2.0,28.0,0.0,0.0,,2495.0,9807.0,0.0,241.0,-9.0,230.0,,0.0,2020-12-15,"The number of recoveries dropped this week. ""9 incarcerated individuals in Mississippi tested positive again during mass testing. All 9 individuals were part of the original group of 185 that tested positive at TCCF, so these are not new unique positive cases.""",
Vermont,VT,,,1.0,30.0,1.0,29.0,0.0,0.0,,2520.0,10430.0,1.0,242.0,10.0,240.0,,0.0,2020-12-22,vaccine numbers sent via email from PIO,
Vermont,VT,,,2.0,32.0,1.0,30.0,0.0,0.0,,2539.0,10991.0,0.0,242.0,0.0,240.0,,0.0,2020-12-29,,
Vermont,VT,,,0.0,32.0,,,0.0,0.0,,2566.0,11335.0,1.0,243.0,1.0,241.0,,0.0,2021-01-05,,
Vermont,VT,,,6.0,38.0,,,0.0,,,2608.0,11738.0,0.0,243.0,0.0,241.0,,,2021-01-12,,
Vermont,VT,,,3.0,41.0,6.0,36.0,0.0,0.0,,2632.0,12056.0,1.0,244.0,0.0,241.0,,0.0,2021-01-19,,
Vermont,VT,,,9.0,50.0,3.0,39.0,0.0,0.0,,2651.0,12722.0,0.0,244.0,1.0,242.0,,0.0,2021-01-26,"The state's website originally said 251 recovered, but it was incorrect and we adjusted it here before publication.",
Vermont,VT,,,3.0,53.0,0.0,39.0,0.0,0.0,,2675.0,13502.0,122.0,366.0,0.0,242.0,,0.0,2021-02-02,"Prison health care staff have been vaccinated, but not COs, and they don't have those figures yet.",
Delaware,DE,,,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,,,0.0,0.0,0.0,,0.0,2020-03-24,,0.0
Delaware,DE,,,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,,,0.0,0.0,0.0,,0.0,2020-04-01,,0.0
Delaware,DE,,,6.0,6.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,0.0,2020-04-08,,2.0
Delaware,DE,,,12.0,18.0,0.0,0.0,0.0,0.0,,,,,13.0,0.0,0.0,,0.0,2020-04-15,,11.0
Delaware,DE,,,8.0,26.0,0.0,0.0,0.0,0.0,,136.0,,,41.0,0.0,0.0,,1.0,2020-04-22,,28.0
Delaware,DE,,,12.0,38.0,0.0,0.0,0.0,0.0,,200.0,,,67.0,0.0,0.0,,3.0,2020-04-28,,26.0
Delaware,DE,301.0,,26.0,64.0,0.0,0.0,0.0,0.0,,267.0,,,125.0,0.0,0.0,,3.0,2020-05-07,,58.0
Delaware,DE,,,21.0,85.0,0.0,0.0,0.0,0.0,,,,,139.0,0.0,0.0,,6.0,2020-05-13,,14.0
Delaware,DE,656.0,,3.0,88.0,0.0,0.0,0.0,0.0,,,,,141.0,0.0,0.0,,6.0,2020-05-20,,2.0
Delaware,DE,771.0,,0.0,88.0,53.0,53.0,0.0,0.0,,282.0,,,148.0,132.0,132.0,,7.0,2020-05-29,,7.0
Delaware,DE,,,1.0,89.0,7.0,60.0,0.0,0.0,,,,,148.0,5.0,137.0,,7.0,2020-06-01,,0.0
Delaware,DE,,,0.0,89.0,0.0,60.0,0.0,0.0,,299.0,,,148.0,3.0,140.0,,7.0,2020-06-11,,0.0
Delaware,DE,,,3.0,92.0,11.0,71.0,0.0,0.0,,299.0,,,148.0,0.0,140.0,,7.0,2020-06-12,,0.0
Delaware,DE,805.0,,1.0,93.0,9.0,80.0,0.0,0.0,,300.0,,,148.0,0.0,140.0,,7.0,2020-06-25,,0.0
Delaware,DE,805.0,,2.0,95.0,5.0,85.0,1.0,1.0,,306.0,,,150.0,0.0,140.0,,7.0,2020-06-29,,2.0
Delaware,DE,910.0,,19.0,114.0,2.0,87.0,0.0,1.0,,747.0,,,270.0,1.0,141.0,,7.0,2020-07-08,,120.0
Delaware,DE,,,4.0,118.0,0.0,87.0,0.0,1.0,,,,,295.0,0.0,141.0,,7.0,2020-07-10,,25.0
Delaware,DE,,,35.0,153.0,5.0,92.0,0.0,1.0,,,,,508.0,250.0,391.0,,7.0,2020-07-22,,213.0
Delaware,DE,,,2.0,155.0,14.0,106.0,0.0,1.0,,,,,528.0,53.0,444.0,,8.0,2020-07-29,,20.0
Delaware,DE,,,10.0,165.0,23.0,129.0,0.0,1.0,,,,,529.0,47.0,491.0,,8.0,2020-08-03,,1.0
Delaware,DE,,,3.0,168.0,18.0,147.0,0.0,1.0,,,,,529.0,24.0,515.0,,10.0,2020-08-12,,0.0
Delaware,DE,,1329.0,1.0,169.0,0.0,147.0,0.0,1.0,,,1581.0,,541.0,0.0,515.0,,10.0,2020-08-18,,12.0
Delaware,DE,,1336.0,0.0,169.0,10.0,157.0,0.0,1.0,,,1589.0,,541.0,3.0,518.0,,10.0,2020-08-27,,0.0
Delaware,DE,,,0.0,169.0,3.0,160.0,0.0,1.0,,,,,541.0,1.0,519.0,,11.0,2020-09-07,,0.0
Delaware,DE,,1461.0,4.0,173.0,4.0,164.0,0.0,1.0,,,1732.0,,546.0,0.0,519.0,,11.0,2020-09-18,,0.0
Delaware,DE,,,0.0,173.0,0.0,164.0,0.0,1.0,,,,,546.0,0.0,519.0,,11.0,2020-09-22,,0.0
Delaware,DE,,1514.0,11.0,184.0,0.0,164.0,0.0,1.0,,,1860.0,,571.0,6.0,525.0,,11.0,2020-10-01,,0.0
Delaware,DE,,1584.0,24.0,208.0,7.0,171.0,0.0,1.0,,,2002.0,,575.0,21.0,546.0,,11.0,2020-10-28,,4.0
Delaware,DE,,1587.0,3.0,211.0,31.0,202.0,0.0,1.0,,,2046.0,,579.0,0.0,546.0,,11.0,2020-11-03,,4.0
Delaware,DE,,2253.0,8.0,219.0,1.0,203.0,0.0,1.0,,,2118.0,,579.0,2.0,548.0,,11.0,2020-11-11,,0.0
Delaware,DE,,2271.0,18.0,237.0,0.0,203.0,0.0,1.0,,,6001.0,,618.0,3.0,551.0,,11.0,2020-11-18,,39.0
Delaware,DE,,2568.0,102.0,339.0,25.0,228.0,0.0,1.0,,,7198.0,,1093.0,164.0,715.0,,11.0,2020-12-01,,475.0
Delaware,DE,,,198.0,537.0,189.0,417.0,0.0,1.0,,,,,1564.0,587.0,1302.0,,12.0,2020-12-22,,471.0
Delaware,DE,,,36.0,573.0,51.0,468.0,0.0,1.0,,,,,1750.0,139.0,1441.0,,12.0,2020-12-29,,186.0
Delaware,DE,,,,,,,,,,,10270.0,,1899.0,263.0,1704.0,,12.0,2021-01-11,,149.0
